start,end,dt,monthly_ocupancy,daily_ocupancy,hourly_ocupancy,monthly_vacant,daily_vacant,hourly_vacant,hourly_freq,daily_freq,holiday_score,date_only
2020-12-07 09:00:00,2020-12-08 09:00:00,24.0,169,7,1,172,8,1,0,-1,0,2020-12-07
2020-12-07 10:05:00,2020-12-08 10:05:00,24.0,169,7,1,172,8,1,0,-1,0,2020-12-07
2020-12-08 07:20:00,2020-12-09 07:20:00,24.0,169,8,1,172,6,1,0,2,0,2020-12-08
2020-12-08 08:25:00,2020-12-09 08:25:00,24.0,169,8,1,172,6,1,0,2,0,2020-12-08
2020-12-08 09:15:00,2020-12-09 09:15:00,24.0,169,8,2,172,6,2,0,2,0,2020-12-08
2020-12-08 09:15:00,2020-12-09 09:15:00,24.0,169,8,2,172,6,2,0,2,0,2020-12-08
2020-12-08 10:00:00,2020-12-08 17:00:00,7.0,169,8,1,172,8,2,-1,0,0,2020-12-08
2020-12-08 13:15:00,2020-12-09 13:15:00,24.0,169,8,1,172,6,1,0,2,0,2020-12-08
2020-12-08 14:15:00,2020-12-08 17:15:00,3.0,169,8,1,172,8,2,-1,0,0,2020-12-08
2020-12-08 22:50:00,2020-12-09 22:50:00,24.0,169,8,1,172,6,1,0,2,0,2020-12-08
2020-12-09 08:20:00,2020-12-10 08:20:00,24.0,169,5,4,172,5,4,0,0,0,2020-12-09
2020-12-09 08:30:00,2020-12-10 08:30:00,24.0,169,5,4,172,5,4,0,0,0,2020-12-09
2020-12-09 08:30:00,2020-12-10 08:30:00,24.0,169,5,4,172,5,4,0,0,0,2020-12-09
2020-12-09 08:55:00,2020-12-10 08:55:00,24.0,169,5,4,172,5,4,0,0,0,2020-12-09
2020-12-09 23:10:00,2020-12-10 23:10:00,24.0,169,5,1,172,5,1,0,0,0,2020-12-09
2020-12-10 08:25:00,2020-12-11 08:25:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 08:30:00,2020-12-11 08:30:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 08:35:00,2020-12-11 08:35:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 08:35:00,2020-12-11 08:35:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 09:00:00,2020-12-11 09:00:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 09:20:00,2020-12-11 09:20:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 09:25:00,2020-12-11 09:25:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 09:35:00,2020-12-11 09:35:00,24.0,169,10,4,172,9,4,0,1,0,2020-12-10
2020-12-10 13:50:00,2020-12-11 13:50:00,24.0,169,10,1,172,9,1,0,1,0,2020-12-10
2020-12-10 21:35:00,2020-12-14 21:35:00,96.0,169,10,1,172,4,1,0,6,0,2020-12-10
2020-12-11 07:50:00,2020-12-12 07:50:00,24.0,169,10,1,172,9,1,0,1,<1 %,2020-12-11
2020-12-11 08:00:00,2020-12-12 08:00:00,24.0,169,10,5,172,9,5,0,1,<1 %,2020-12-11
2020-12-11 08:10:00,2020-12-12 08:10:00,24.0,169,10,5,172,9,5,0,1,<1 %,2020-12-11
2020-12-11 08:25:00,2020-12-12 08:25:00,24.0,169,10,5,172,9,5,0,1,<1 %,2020-12-11
2020-12-11 08:45:00,2020-12-12 08:45:00,24.0,169,10,5,172,9,5,0,1,<1 %,2020-12-11
2020-12-11 08:55:00,2020-12-12 08:55:00,24.0,169,10,5,172,9,5,0,1,<1 %,2020-12-11
2020-12-11 09:20:00,2020-12-12 09:20:00,24.0,169,10,1,172,9,1,0,1,<1 %,2020-12-11
2020-12-11 10:00:00,2020-12-12 10:00:00,24.0,169,10,1,172,9,1,0,1,<1 %,2020-12-11
2020-12-11 17:40:00,2020-12-13 16:40:00,47.0,169,10,1,172,4,1,0,6,<1 %,2020-12-11
2020-12-11 20:55:00,2020-12-12 20:55:00,24.0,169,10,1,172,9,1,0,1,<1 %,2020-12-11
2020-12-12 01:00:00,2020-12-19 06:00:00,173.0,169,4,1,172,11,1,0,-7,0,2020-12-12
2020-12-12 08:10:00,2020-12-13 08:10:00,24.0,169,4,1,172,4,1,0,0,0,2020-12-12
2020-12-12 09:35:00,2020-12-13 09:35:00,24.0,169,4,1,172,4,1,0,0,0,2020-12-12
2020-12-12 23:10:00,2020-12-13 23:10:00,24.0,169,4,1,172,4,1,0,0,0,2020-12-12
2020-12-13 13:25:00,2020-12-14 13:25:00,24.0,169,1,1,172,4,1,0,-3,5,2020-12-13
2020-12-14 07:05:00,2020-12-15 07:05:00,24.0,169,9,3,172,10,2,1,-1,0,2020-12-14
2020-12-14 07:05:00,2020-12-15 07:05:00,24.0,169,9,3,172,10,2,1,-1,0,2020-12-14
2020-12-14 07:45:00,2020-12-14 20:45:00,13.0,169,9,3,172,4,1,2,5,0,2020-12-14
2020-12-14 08:00:00,2020-12-15 08:00:00,24.0,169,9,3,172,10,2,1,-1,0,2020-12-14
2020-12-14 08:05:00,2020-12-14 19:05:00,11.0,169,9,3,172,4,1,2,5,0,2020-12-14
2020-12-14 08:15:00,2020-12-15 08:15:00,24.0,169,9,3,172,10,2,1,-1,0,2020-12-14
2020-12-14 09:00:00,2020-12-15 09:00:00,24.0,169,9,2,172,10,1,1,-1,0,2020-12-14
2020-12-14 09:45:00,2020-12-19 21:45:00,132.0,169,9,2,172,11,1,1,-2,0,2020-12-14
2020-12-14 15:20:00,2020-12-15 15:20:00,24.0,169,9,1,172,10,1,0,-1,0,2020-12-14
2020-12-15 07:30:00,2020-12-16 07:30:00,24.0,169,10,1,172,8,1,0,2,0,2020-12-15
2020-12-15 08:20:00,2020-12-16 08:20:00,24.0,169,10,4,172,8,4,0,2,0,2020-12-15
2020-12-15 08:25:00,2020-12-16 08:25:00,24.0,169,10,4,172,8,4,0,2,0,2020-12-15
2020-12-15 08:50:00,2020-12-16 08:50:00,24.0,169,10,4,172,8,4,0,2,0,2020-12-15
2020-12-15 08:55:00,2020-12-16 08:55:00,24.0,169,10,4,172,8,4,0,2,0,2020-12-15
2020-12-15 09:05:00,2020-12-15 12:05:00,3.0,169,10,2,172,10,1,1,0,0,2020-12-15
2020-12-15 09:10:00,2020-12-16 09:10:00,24.0,169,10,2,172,8,1,1,2,0,2020-12-15
2020-12-15 12:05:00,2020-12-15 17:05:00,5.0,169,10,1,172,10,3,-2,0,0,2020-12-15
2020-12-15 14:00:00,2020-12-15 17:00:00,3.0,169,10,2,172,10,3,-1,0,0,2020-12-15
2020-12-15 14:15:00,2020-12-15 17:15:00,3.0,169,10,2,172,10,3,-1,0,0,2020-12-15
2020-12-16 07:30:00,2020-12-17 07:30:00,24.0,169,8,2,172,7,1,1,1,0,2020-12-16
2020-12-16 07:50:00,2020-12-16 20:50:00,13.0,169,8,2,172,8,1,1,0,0,2020-12-16
2020-12-16 08:10:00,2020-12-17 08:10:00,24.0,169,8,2,172,7,2,0,1,0,2020-12-16
2020-12-16 08:30:00,2020-12-17 08:30:00,24.0,169,8,2,172,7,2,0,1,0,2020-12-16
2020-12-16 09:05:00,2020-12-17 09:05:00,24.0,169,8,2,172,7,2,0,1,0,2020-12-16
2020-12-16 09:15:00,2020-12-17 09:15:00,24.0,169,8,2,172,7,2,0,1,0,2020-12-16
2020-12-16 12:05:00,2020-12-17 12:05:00,24.0,169,8,1,172,7,1,0,1,0,2020-12-16
2020-12-16 15:35:00,2020-12-16 17:35:00,2.0,169,8,1,172,8,1,0,0,0,2020-12-16
2020-12-17 07:35:00,2020-12-18 07:35:00,24.0,169,13,2,172,12,2,0,1,0,2020-12-17
2020-12-17 07:35:00,2020-12-18 07:35:00,24.0,169,13,2,172,12,2,0,1,0,2020-12-17
2020-12-17 08:25:00,2020-12-18 08:25:00,24.0,169,13,5,172,12,5,0,1,0,2020-12-17
2020-12-17 08:30:00,2020-12-18 08:30:00,24.0,169,13,5,172,12,5,0,1,0,2020-12-17
2020-12-17 08:30:00,2020-12-18 08:30:00,24.0,169,13,5,172,12,5,0,1,0,2020-12-17
2020-12-17 08:35:00,2020-12-18 08:35:00,24.0,169,13,5,172,12,5,0,1,0,2020-12-17
2020-12-17 08:55:00,2020-12-18 08:55:00,24.0,169,13,5,172,12,5,0,1,0,2020-12-17
2020-12-17 09:00:00,2020-12-18 09:00:00,24.0,169,13,4,172,12,3,1,1,0,2020-12-17
2020-12-17 09:15:00,2020-12-18 09:15:00,24.0,169,13,4,172,12,3,1,1,0,2020-12-17
2020-12-17 09:40:00,2020-12-17 17:40:00,8.0,169,13,4,172,7,1,3,6,0,2020-12-17
2020-12-17 09:40:00,2020-12-18 09:40:00,24.0,169,13,4,172,12,3,1,1,0,2020-12-17
2020-12-17 11:35:00,2020-12-18 11:35:00,24.0,169,13,1,172,12,1,0,1,0,2020-12-17
2020-12-17 13:50:00,2020-12-18 13:50:00,24.0,169,13,1,172,12,1,0,1,0,2020-12-17
2020-12-18 07:35:00,2020-12-19 07:35:00,24.0,169,8,3,172,11,3,0,-3,0,2020-12-18
2020-12-18 07:50:00,2020-12-19 07:50:00,24.0,169,8,3,172,11,3,0,-3,0,2020-12-18
2020-12-18 07:50:00,2020-12-19 07:50:00,24.0,169,8,3,172,11,3,0,-3,0,2020-12-18
2020-12-18 08:35:00,2020-12-19 08:35:00,24.0,169,8,2,172,11,2,0,-3,0,2020-12-18
2020-12-18 08:40:00,2020-12-19 08:40:00,24.0,169,8,2,172,11,2,0,-3,0,2020-12-18
2020-12-18 09:00:00,2020-12-19 09:00:00,24.0,169,8,2,172,11,2,0,-3,0,2020-12-18
2020-12-18 09:10:00,2020-12-19 09:10:00,24.0,169,8,2,172,11,2,0,-3,0,2020-12-18
2020-12-18 17:55:00,2020-12-19 17:55:00,24.0,169,8,1,172,11,1,0,-3,0,2020-12-18
2020-12-19 08:20:00,2020-12-20 08:20:00,24.0,169,1,1,172,1,1,0,0,0,2020-12-19
2020-12-21 07:30:00,2020-12-22 07:30:00,24.0,169,6,1,172,9,1,0,-3,0,2020-12-21
2020-12-21 08:10:00,2020-12-21 14:10:00,6.0,169,6,4,172,1,1,3,5,0,2020-12-21
2020-12-21 08:50:00,2020-12-22 08:50:00,24.0,169,6,4,172,9,3,1,-3,0,2020-12-21
2020-12-21 08:50:00,2020-12-22 08:50:00,24.0,169,6,4,172,9,3,1,-3,0,2020-12-21
2020-12-21 08:55:00,2020-12-22 08:55:00,24.0,169,6,4,172,9,3,1,-3,0,2020-12-21
2020-12-21 09:00:00,2020-12-22 09:00:00,24.0,169,6,1,172,9,1,0,-3,0,2020-12-21
2020-12-22 07:20:00,2020-12-23 07:20:00,24.0,169,12,2,172,9,2,0,3,0,2020-12-22
2020-12-22 07:55:00,2020-12-23 07:55:00,24.0,169,12,2,172,9,2,0,3,0,2020-12-22
2020-12-22 08:20:00,2020-12-22 18:20:00,10.0,169,12,6,172,9,1,5,3,0,2020-12-22
2020-12-22 08:25:00,2020-12-23 08:25:00,24.0,169,12,6,172,9,4,2,3,0,2020-12-22
2020-12-22 08:30:00,2020-12-22 19:30:00,11.0,169,12,6,172,9,1,5,3,0,2020-12-22
2020-12-22 08:30:00,2020-12-23 08:30:00,24.0,169,12,6,172,9,4,2,3,0,2020-12-22
2020-12-22 08:50:00,2020-12-23 08:50:00,24.0,169,12,6,172,9,4,2,3,0,2020-12-22
2020-12-22 08:55:00,2020-12-23 08:55:00,24.0,169,12,6,172,9,4,2,3,0,2020-12-22
2020-12-22 09:00:00,2020-12-23 09:00:00,24.0,169,12,2,172,9,2,0,3,0,2020-12-22
2020-12-22 09:00:00,2020-12-23 09:00:00,24.0,169,12,2,172,9,2,0,3,0,2020-12-22
2020-12-22 15:15:00,2020-12-22 17:15:00,2.0,169,12,2,172,9,1,1,3,0,2020-12-22
2020-12-22 15:20:00,2020-12-22 16:20:00,1.0,169,12,2,172,9,1,1,3,0,2020-12-22
2020-12-23 07:50:00,2020-12-24 07:50:00,24.0,169,9,2,172,8,2,0,1,0,2020-12-23
2020-12-23 07:55:00,2020-12-24 07:55:00,24.0,169,9,2,172,8,2,0,1,0,2020-12-23
2020-12-23 08:05:00,2020-12-24 08:05:00,24.0,169,9,2,172,8,2,0,1,0,2020-12-23
2020-12-23 08:50:00,2020-12-24 08:50:00,24.0,169,9,2,172,8,2,0,1,0,2020-12-23
2020-12-23 09:00:00,2020-12-24 09:00:00,24.0,169,9,2,172,8,2,0,1,0,2020-12-23
2020-12-23 09:00:00,2020-12-24 09:00:00,24.0,169,9,2,172,8,2,0,1,0,2020-12-23
2020-12-23 15:05:00,2020-12-24 15:05:00,24.0,169,9,1,172,8,1,0,1,0,2020-12-23
2020-12-23 16:15:00,2020-12-23 17:15:00,1.0,169,9,1,172,9,1,0,0,0,2020-12-23
2020-12-23 22:10:00,2020-12-24 22:10:00,24.0,169,9,1,172,8,1,0,1,0,2020-12-23
2020-12-27 20:50:00,2020-12-30 20:50:00,72.0,169,1,1,172,5,2,-1,-4,0,2020-12-27
2020-12-28 07:55:00,2020-12-28 20:55:00,13.0,169,6,1,172,4,1,0,2,0,2020-12-28
2020-12-28 08:15:00,2020-12-28 18:15:00,10.0,169,6,2,172,4,2,0,2,0,2020-12-28
2020-12-28 08:15:00,2020-12-28 18:15:00,10.0,169,6,2,172,4,2,0,2,0,2020-12-28
2020-12-28 09:30:00,2020-12-29 09:30:00,24.0,169,6,1,172,4,1,0,2,0,2020-12-28
2020-12-28 11:10:00,2020-12-29 11:10:00,24.0,169,6,2,172,4,1,1,2,0,2020-12-28
2020-12-28 11:20:00,2020-12-28 12:20:00,1.0,169,6,2,172,4,1,1,2,0,2020-12-28
2020-12-29 08:15:00,2020-12-29 18:15:00,10.0,169,4,3,172,4,1,2,0,0,2020-12-29
2020-12-29 08:40:00,2020-12-30 08:40:00,24.0,169,4,3,172,5,2,1,-1,0,2020-12-29
2020-12-29 08:55:00,2020-12-30 08:55:00,24.0,169,4,3,172,5,2,1,-1,0,2020-12-29
2020-12-29 15:40:00,2020-12-29 16:40:00,1.0,169,4,1,172,4,1,0,0,0,2020-12-29
2020-12-30 07:45:00,2020-12-30 20:45:00,13.0,169,6,1,172,5,2,-1,1,0,2020-12-30
2020-12-30 08:15:00,2020-12-30 18:15:00,10.0,169,6,3,172,5,1,2,1,0,2020-12-30
2020-12-30 08:25:00,2020-12-31 08:25:00,24.0,169,6,3,172,4,2,1,2,0,2020-12-30
2020-12-30 08:45:00,2020-12-31 08:45:00,24.0,169,6,3,172,4,2,1,2,0,2020-12-30
2020-12-30 09:10:00,2020-12-31 09:10:00,24.0,169,6,2,172,4,2,0,2,0,2020-12-30
2020-12-30 09:55:00,2020-12-31 09:55:00,24.0,169,6,2,172,4,2,0,2,0,2020-12-30
2020-12-31 08:45:00,2021-01-01 08:45:00,24.0,169,4,2,255,3,2,0,1,5,2020-12-31
2020-12-31 08:45:00,2021-01-01 08:45:00,24.0,169,4,2,255,3,2,0,1,5,2020-12-31
2020-12-31 14:40:00,2021-01-01 14:40:00,24.0,169,4,1,255,3,1,0,1,5,2020-12-31
2020-12-31 17:10:00,2021-01-02 17:10:00,48.0,169,4,1,255,3,1,0,1,5,2020-12-31
2021-01-01 15:00:00,2021-01-02 15:00:00,24.0,260,2,2,255,3,2,0,-1,2,2021-01-01
2021-01-01 15:35:00,2021-01-02 15:35:00,24.0,260,2,2,255,3,2,0,-1,2,2021-01-01
2021-01-02 10:20:00,2021-01-03 10:20:00,24.0,260,3,1,255,3,1,0,0,0,2021-01-02
2021-01-02 15:00:00,2021-01-03 15:00:00,24.0,260,3,1,255,3,1,0,0,0,2021-01-02
2021-01-02 20:10:00,2021-01-03 20:10:00,24.0,260,3,1,255,3,1,0,0,0,2021-01-02
2021-01-03 20:10:00,2021-01-04 20:10:00,24.0,260,2,1,255,4,1,0,-2,0,2021-01-03
2021-01-04 08:15:00,2021-01-04 18:15:00,10.0,260,7,4,255,4,2,2,3,0,2021-01-04
2021-01-04 08:30:00,2021-01-04 18:30:00,10.0,260,7,4,255,4,2,2,3,0,2021-01-04
2021-01-04 08:55:00,2021-01-05 08:55:00,24.0,260,7,4,255,8,2,2,-1,0,2021-01-04
2021-01-04 09:15:00,2021-01-05 09:15:00,24.0,260,7,2,255,8,2,0,-1,0,2021-01-04
2021-01-04 20:10:00,2021-01-05 20:10:00,24.0,260,7,1,255,8,1,0,-1,0,2021-01-04
2021-01-05 07:20:00,2021-01-06 07:20:00,24.0,260,15,3,255,17,3,0,-2,0,2021-01-05
2021-01-05 07:30:00,2021-01-06 07:30:00,24.0,260,15,3,255,17,3,0,-2,0,2021-01-05
2021-01-05 07:40:00,2021-01-06 07:40:00,24.0,260,15,3,255,17,3,0,-2,0,2021-01-05
2021-01-05 08:25:00,2021-01-06 08:25:00,24.0,260,15,1,255,17,2,-1,-2,0,2021-01-05
2021-01-05 09:00:00,2021-01-06 09:00:00,24.0,260,15,5,255,17,4,1,-2,0,2021-01-05
2021-01-05 09:00:00,2021-01-05 19:00:00,10.0,260,15,5,255,8,1,4,7,0,2021-01-05
2021-01-05 09:05:00,2021-01-06 09:05:00,24.0,260,15,5,255,17,4,1,-2,0,2021-01-05
2021-01-05 09:10:00,2021-01-06 09:10:00,24.0,260,15,5,255,17,4,1,-2,0,2021-01-05
2021-01-05 09:25:00,2021-01-06 09:25:00,24.0,260,15,5,255,17,4,1,-2,0,2021-01-05
2021-01-05 10:40:00,2021-01-06 10:40:00,24.0,260,15,1,255,17,1,0,-2,0,2021-01-05
2021-01-05 11:00:00,2021-01-06 11:00:00,24.0,260,15,1,255,17,1,0,-2,0,2021-01-05
2021-01-05 14:45:00,2021-01-05 18:45:00,4.0,260,15,2,255,8,1,1,7,0,2021-01-05
2021-01-05 20:10:00,2021-01-06 20:10:00,24.0,260,15,1,255,17,2,-1,-2,0,2021-01-05
2021-01-06 07:10:00,2021-01-07 07:10:00,24.0,260,20,7,255,13,4,3,7,0,2021-01-06
2021-01-06 07:20:00,2021-01-06 08:20:00,1.0,260,20,7,255,17,2,5,3,0,2021-01-06
2021-01-06 07:25:00,2021-01-07 07:25:00,24.0,260,20,7,255,13,4,3,7,0,2021-01-06
2021-01-06 07:45:00,2021-01-06 20:45:00,13.0,260,20,7,255,17,2,5,3,0,2021-01-06
2021-01-06 08:15:00,2021-01-06 18:15:00,10.0,260,20,7,255,17,1,6,3,0,2021-01-06
2021-01-06 08:40:00,2021-01-07 08:40:00,24.0,260,20,7,255,13,5,2,7,0,2021-01-06
2021-01-06 08:45:00,2021-01-06 19:45:00,11.0,260,20,7,255,17,1,6,3,0,2021-01-06
2021-01-06 23:45:00,2021-01-07 23:45:00,24.0,260,20,1,255,13,1,0,7,0,2021-01-06
2021-01-07 07:20:00,2021-01-08 07:20:00,24.0,260,15,3,255,20,3,0,-5,0,2021-01-07
2021-01-07 08:20:00,2021-01-08 08:20:00,24.0,260,15,7,255,20,8,-1,-5,0,2021-01-07
2021-01-07 08:40:00,2021-01-08 08:40:00,24.0,260,15,7,255,20,8,-1,-5,0,2021-01-07
2021-01-07 08:40:00,2021-01-08 08:40:00,24.0,260,15,7,255,20,8,-1,-5,0,2021-01-07
2021-01-07 08:40:00,2021-01-08 08:40:00,24.0,260,15,7,255,20,8,-1,-5,0,2021-01-07
2021-01-07 09:00:00,2021-01-07 19:00:00,10.0,260,15,4,255,13,1,3,2,0,2021-01-07
2021-01-07 09:15:00,2021-01-08 09:15:00,24.0,260,15,4,255,20,3,1,-5,0,2021-01-07
2021-01-07 09:35:00,2021-01-08 09:35:00,24.0,260,15,4,255,20,3,1,-5,0,2021-01-07
2021-01-07 23:10:00,2021-01-08 23:10:00,24.0,260,15,1,255,20,1,0,-5,0,2021-01-07
2021-01-08 07:20:00,2021-01-08 08:20:00,1.0,260,17,5,255,20,8,-3,-3,1,2021-01-08
2021-01-08 07:25:00,2021-01-09 07:25:00,24.0,260,17,5,255,13,2,3,4,1,2021-01-08
2021-01-08 07:50:00,2021-01-08 19:50:00,12.0,260,17,5,255,20,2,3,-3,1,2021-01-08
2021-01-08 08:55:00,2021-01-09 08:55:00,24.0,260,17,4,255,13,4,0,4,1,2021-01-08
2021-01-08 09:00:00,2021-01-08 19:00:00,10.0,260,17,2,255,20,2,0,-3,1,2021-01-08
2021-01-08 12:40:00,2021-01-08 13:40:00,1.0,260,17,2,255,20,1,1,-3,1,2021-01-08
2021-01-08 19:00:00,2021-01-09 19:00:00,24.0,260,17,1,255,13,1,0,4,1,2021-01-08
2021-01-08 23:20:00,2021-01-09 23:20:00,24.0,260,17,1,255,13,1,0,4,1,2021-01-08
2021-01-09 08:20:00,2021-01-10 08:20:00,24.0,260,10,3,255,10,3,0,0,0,2021-01-09
2021-01-09 14:05:00,2021-01-09 15:05:00,1.0,260,10,1,255,13,1,0,-3,0,2021-01-09
2021-01-09 15:05:00,2021-01-09 16:05:00,1.0,260,10,1,255,13,1,0,-3,0,2021-01-09
2021-01-09 16:20:00,2021-01-10 16:20:00,24.0,260,10,1,255,10,1,0,0,0,2021-01-09
2021-01-09 19:00:00,2021-01-10 19:00:00,24.0,260,10,1,255,10,1,0,0,0,2021-01-09
2021-01-10 09:35:00,2021-01-11 09:35:00,24.0,260,2,2,255,3,1,1,-1,0,2021-01-10
2021-01-11 07:25:00,2021-01-12 07:25:00,24.0,260,8,2,255,11,2,0,-3,5,2021-01-11
2021-01-11 07:50:00,2021-01-12 07:50:00,24.0,260,8,2,255,11,2,0,-3,5,2021-01-11
2021-01-11 08:05:00,2021-01-12 08:05:00,24.0,260,8,4,255,11,3,1,-3,5,2021-01-11
2021-01-11 08:05:00,2021-01-11 14:05:00,6.0,260,8,4,255,3,1,3,5,5,2021-01-11
2021-01-11 08:30:00,2021-01-12 08:30:00,24.0,260,8,4,255,11,3,1,-3,5,2021-01-11
2021-01-11 09:00:00,2021-01-12 09:00:00,24.0,260,8,1,255,11,2,-1,-3,5,2021-01-11
2021-01-11 12:10:00,2021-01-12 12:10:00,24.0,260,8,1,255,11,1,0,-3,5,2021-01-11
2021-01-12 07:30:00,2021-01-13 07:30:00,24.0,260,9,2,255,6,1,1,3,0,2021-01-12
2021-01-12 07:50:00,2021-01-12 13:50:00,6.0,260,9,2,255,11,1,1,-2,0,2021-01-12
2021-01-12 08:05:00,2021-01-12 09:05:00,1.0,260,9,5,255,11,2,3,-2,0,2021-01-12
2021-01-12 08:20:00,2021-01-12 18:20:00,10.0,260,9,5,255,11,2,3,-2,0,2021-01-12
2021-01-12 08:30:00,2021-01-13 08:30:00,24.0,260,9,5,255,6,2,3,3,0,2021-01-12
2021-01-12 08:45:00,2021-01-12 18:45:00,10.0,260,9,5,255,11,2,3,-2,0,2021-01-12
2021-01-12 08:55:00,2021-01-13 08:55:00,24.0,260,9,5,255,6,2,3,3,0,2021-01-12
2021-01-12 09:25:00,2021-01-13 09:25:00,24.0,260,9,1,255,6,1,0,3,0,2021-01-12
2021-01-12 11:10:00,2021-01-13 11:10:00,24.0,260,9,1,255,6,1,0,3,0,2021-01-12
2021-01-13 07:45:00,2021-01-14 07:45:00,24.0,260,12,2,255,10,2,0,2,0,2021-01-13
2021-01-13 07:45:00,2021-01-14 07:45:00,24.0,260,12,2,255,10,2,0,2,0,2021-01-13
2021-01-13 08:05:00,2021-01-14 08:05:00,24.0,260,12,5,255,10,5,0,2,0,2021-01-13
2021-01-13 08:40:00,2021-01-14 08:40:00,24.0,260,12,5,255,10,5,0,2,0,2021-01-13
2021-01-13 09:05:00,2021-01-13 19:05:00,10.0,260,12,2,255,6,1,1,6,0,2021-01-13
2021-01-13 12:35:00,2021-01-14 12:35:00,24.0,260,12,1,255,10,1,0,2,0,2021-01-13
2021-01-13 20:15:00,2021-01-14 20:15:00,24.0,260,12,1,255,10,1,0,2,0,2021-01-13
2021-01-14 07:25:00,2021-01-15 07:25:00,24.0,260,13,1,255,14,1,0,-1,0,2021-01-14
2021-01-14 08:30:00,2021-01-15 08:30:00,24.0,260,13,6,255,14,5,1,-1,0,2021-01-14
2021-01-14 08:30:00,2021-01-15 08:30:00,24.0,260,13,6,255,14,5,1,-1,0,2021-01-14
2021-01-14 08:35:00,2021-01-15 08:35:00,24.0,260,13,6,255,14,5,1,-1,0,2021-01-14
2021-01-14 08:55:00,2021-01-15 08:55:00,24.0,260,13,6,255,14,5,1,-1,0,2021-01-14
2021-01-14 09:00:00,2021-01-15 09:00:00,24.0,260,13,4,255,14,4,0,-1,0,2021-01-14
2021-01-14 09:25:00,2021-01-15 09:25:00,24.0,260,13,4,255,14,4,0,-1,0,2021-01-14
2021-01-14 09:30:00,2021-01-15 09:30:00,24.0,260,13,4,255,14,4,0,-1,0,2021-01-14
2021-01-14 20:30:00,2021-01-15 20:30:00,24.0,260,13,1,255,14,2,-1,-1,0,2021-01-14
2021-01-15 07:45:00,2021-01-15 20:45:00,13.0,260,15,3,255,14,2,1,1,0,2021-01-15
2021-01-15 08:00:00,2021-01-16 08:00:00,24.0,260,15,9,255,11,9,0,4,0,2021-01-15
2021-01-15 08:05:00,2021-01-16 08:05:00,24.0,260,15,9,255,11,9,0,4,0,2021-01-15
2021-01-15 08:25:00,2021-01-16 08:25:00,24.0,260,15,9,255,11,9,0,4,0,2021-01-15
2021-01-15 08:30:00,2021-01-16 08:30:00,24.0,260,15,9,255,11,9,0,4,0,2021-01-15
2021-01-15 08:55:00,2021-01-16 08:55:00,24.0,260,15,9,255,11,9,0,4,0,2021-01-15
2021-01-15 09:00:00,2021-01-15 17:00:00,8.0,260,15,2,255,14,1,1,1,0,2021-01-15
2021-01-15 20:15:00,2021-01-17 20:15:00,48.0,260,15,1,255,7,1,0,8,0,2021-01-15
2021-01-16 08:20:00,2021-01-17 08:20:00,24.0,260,5,3,255,7,4,-1,-2,0,2021-01-16
2021-01-16 21:20:00,2021-01-17 21:20:00,24.0,260,5,1,255,7,1,0,-2,0,2021-01-16
2021-01-18 07:50:00,2021-01-19 07:50:00,24.0,260,1,1,255,1,1,0,0,0,2021-01-18
2021-01-19 07:35:00,2021-01-20 07:35:00,24.0,260,3,1,255,3,1,0,0,0,2021-01-19
2021-01-19 09:00:00,2021-01-20 09:00:00,24.0,260,3,2,255,3,2,0,0,0,2021-01-19
2021-01-19 09:15:00,2021-01-20 09:15:00,24.0,260,3,2,255,3,2,0,0,0,2021-01-19
2021-01-20 08:30:00,2021-01-21 08:30:00,24.0,260,8,5,255,8,5,0,0,0,2021-01-20
2021-01-20 08:45:00,2021-01-21 08:45:00,24.0,260,8,5,255,8,5,0,0,0,2021-01-20
2021-01-20 09:05:00,2021-01-21 09:05:00,24.0,260,8,2,255,8,1,1,0,0,2021-01-20
2021-01-21 07:40:00,2021-01-22 07:40:00,24.0,260,11,1,255,10,1,0,1,0,2021-01-21
2021-01-21 08:30:00,2021-01-22 08:30:00,24.0,260,11,5,255,10,5,0,1,0,2021-01-21
2021-01-21 08:40:00,2021-01-22 08:40:00,24.0,260,11,5,255,10,5,0,1,0,2021-01-21
2021-01-21 08:40:00,2021-01-22 08:40:00,24.0,260,11,5,255,10,5,0,1,0,2021-01-21
2021-01-22 08:35:00,2021-01-23 08:35:00,24.0,260,6,2,255,5,2,0,1,0,2021-01-22
2021-01-25 08:10:00,2021-01-26 08:10:00,24.0,260,2,1,255,3,1,0,-1,0,2021-01-25
2021-01-25 16:10:00,2021-01-26 16:10:00,24.0,260,2,1,255,3,1,0,-1,0,2021-01-25
2021-01-26 09:00:00,2021-01-27 09:00:00,24.0,260,3,2,255,6,2,0,-3,0,2021-01-26
2021-01-26 09:25:00,2021-01-27 09:25:00,24.0,260,3,2,255,6,2,0,-3,0,2021-01-26
